t,x(t)
3633,1.9390583473850287,3.733956507030839
3634,1.9833725993030356,3.814537844651653
3635,2.0276672643286937,3.8975803957677044
3636,2.0718182674729184,3.9830612065187867
3637,2.1156907741766777,4.070950175037412
3638,2.159138865864843,4.161209024032631
3639,2.201997402304369,4.253783819760216
3640,2.2440950819563903,4.348615167821635
3641,2.2852379869835038,4.445621161819689
3642,2.325223818661916,4.544710740800771
3643,2.3638331872850196,4.645771769853519
3644,2.4008305620080748,4.748669847919535
3645,2.4359717732566395,4.853257163276754
3646,2.468992008143193,4.959348272904521
3647,2.499621116151843,5.066746587496129
3648,2.5275732058255,5.175214266196054
3649,2.5525550543498774,5.28448893891435
3650,2.574267063474419,5.3942776868421385
3651,2.592404126285533,5.50424758712654
3652,2.606660837547929,5.614034510913195
3653,2.6167341984955406,5.723233464220004
3654,2.6223281749173637,5.831404903235563
3655,2.623158586064102,5.9380685799966395
3656,2.6189580075985797,6.042709075558007
3657,2.609481673274656,6.144773292177266
3658,2.5945136074439175,6.243675764209277
3659,2.5738724749388164,6.338799892190303
3660,2.54741814144751,6.429504331413426
3661,2.515055200538892,6.515127696234106
3662,2.476746504658995,6.594995015763461
3663,2.432507188290192,6.668427521100533
3664,2.3824178052383234,6.734750432583205
3665,2.326626335441928,6.793305526354306
3666,2.265342568720681,6.843457555352137
3667,2.198852273692225,6.884613199368422
3668,2.1275031211061535,6.916226018521169
3669,2.0517078310117007,6.93780980240816
3670,1.971942391332772,6.9489566477537785
3671,1.8887305983423852,6.949332320248017
3672,1.8026462280910385,6.938702065438888
3673,1.7142966045467942,6.916927101837023
3674,1.6243143337785508,6.883966738823044
3675,1.5333470113991794,6.839897286758056
3676,1.4420438659875137,6.7848905480262935
3677,1.3510455218523765,6.71922850959072
3678,1.2609705851115574,6.643294207686272
3679,1.1724104088492315,6.557556060464538
3680,1.085912137185047,6.462576161947446
3681,1.001978360773067,6.358983804497952
3682,0.9210575619466136,6.247472772355861
3683,0.8435396825352449,6.128786898007015
3684,0.7697539076249778,6.0037072370666085
3685,0.6999678118728905,5.873039278939964
3686,0.634387780330581,5.737600716417596
3687,0.57316092841162,5.598209822804909
3688,0.5163781682026579,5.455674797190129
3689,0.46407822496969814,5.310784208316533
3690,0.4162523425659033,5.164298735984671
3691,0.3728494640749858,5.016944212134048
3692,0.3337816765669554,4.8694060343696
3693,0.2989297109042877,4.722324843860247
3694,0.26814836163464306,4.576293454259679
3695,0.24127169914741703,4.431854939836191
3696,0.21811794994472358,4.289501736788125
3697,0.1984939812842301,4.149675633696058
3698,0.18219934776885702,4.012768524308619
3699,0.16902987020556798,3.879123910735824
3700,0.1587807915747668,3.74903817393156
3701,0.15124936920432316,3.622764141106584
3702,0.14623711057176153,3.5005126528076613
3703,0.14355170953369406,3.382455190725355
3704,0.14300841947680315,3.26872738352679
3705,0.14443111025855557,3.159431983258064
3706,0.1476530764246626,3.054641714623627
3707,0.15251773562208412,2.954401868996612
3708,0.15887889522819837,2.8587333867431552
3709,0.1666011928645425,2.7676351439300864
3710,0.17555899098111613,2.6810882806014154
3711,0.18563808653498193,2.599055681088357
3712,0.19673382812291143,2.5214869450058557
3713,0.2087513525989774,2.4483193954526934
3714,0.2216059694241329,2.379479478877471
3715,0.23522131677233793,2.3148859486000544
3716,0.24953005824460114,2.2544503612545945
3717,0.26447323766529585,2.198078971161347
3718,0.27999901480885153,2.14567435599995
3719,0.2960633831721162,2.0971361159185813
3720,0.3126289044424133,2.0523623764829226
3721,0.32966403578394,2.0112505281577353
3722,0.34714425184764974,1.9736983278807447
3723,0.3650488732027872,1.9396041685532686
3724,0.383363908923431,1.9088685989732694
3725,0.40207850119963706,1.881393655060655
3726,0.4211874900711403,1.8570849486730927
3727,0.44068836527743566,1.835850197559326
3728,0.4605834305378909,1.8176017376852571
3729,0.48087721587997734,1.8022544534019902
3730,0.5015782884643056,1.7897285783793213
3731,0.5226970742883619,1.7799471959622375
3732,0.5442473588235163,1.772839219147465
3733,0.5662444686313669,1.7683365998994487
3734,0.5887065019003451,1.7663774054079535
3735,0.611652822235138,1.7669028450043778
3736,0.6351050539698071,1.7698603735022225
3737,0.6590858460824515,1.7752006261995659
3738,0.6836196583857576,1.7828805005868749
3739,0.7087317357398403,1.7928599267436849
3740,0.7344488251189546,1.8051055286713844
3741,0.7607981647889371,1.8195863708545552
3742,0.7878080758653857,1.8362779047922384
3743,0.8155073795944008,1.8551590726261464
3744,0.8439254075479239,1.8762133827289518
3745,0.8730919315936765,1.8994295135442352
3746,0.9030368669026984,1.9247989053753556
3747,0.9337902502966501,1.9523192743716349
3748,0.9653820877524614,1.9819903038556965
3749,0.9978420385110081,2.0138177162480915
3750,1.0311995125761086,2.047809777188624
3751,1.0654832124835074,2.0839793544729766
3752,1.1007210501327935,2.122343207185696
3753,1.1369401479553938,2.162920971012586
3754,1.1741658989799582,2.205737315992881
3755,1.212422947856839,2.2508186688767466
3756,1.2517331902849924,2.298196657801203
3757,1.2921174118440086,2.3479046705960025
3758,1.3335931002294996,2.3999802971835624
3759,1.3761752600969663,2.454463801310382
3760,1.4198760645477948,2.511397929671009
3761,1.4647025777875877,2.570829143403351
3762,1.5106598550772488,2.632805112783716
3763,1.5577454041905787,2.697377123879875
3764,1.6059539018640814,2.764597560098623
3765,1.655272175147235,2.834521085585604
3766,1.7056804777134909,2.9072038060140746
3767,1.7571531330034407,2.9827026764321394
3768,1.8096522647228999,3.0610756192255693
3769,1.8631357702425353,3.142380658944227
3770,1.9175453412215815,3.2266751911837046
3771,1.9728159775614345,3.314016033330385
3772,2.0288674075177746,3.4044577670302862
3773,2.0856046604703264,3.498052153211005
3774,2.1429221942699006,3.5948483599957237
3775,2.200689740352355,3.6948882063125543
3776,2.258769153623076,3.7982108193141797
3777,2.316992788215986,3.904843389485772
3778,2.375179383696923,4.0148069490092855
3779,2.4331227446480796,4.128109489263853
3780,2.490589286389175,4.244743088331278
3781,2.547329764737576,4.364689624672923
3782,2.6030543552650234,4.487901141177014
3783,2.6574601042390094,4.614318855966226
3784,2.710204605949274,4.743847772975134
3785,2.7609241594076686,4.876370888225921
3786,2.8092186588182777,5.01172782863496
3787,2.8546667116141564,5.149729742393339
3788,2.896811565169442,5.29013135878673
3789,2.9351776193459127,5.432652346118185
3790,2.969259088979567,5.576942126658161
3791,2.9985359378925676,5.722607611521263
3792,3.0224686910133993,5.869172243673903
3793,3.040511351394795,6.016108997161337
3794,3.052115529211512,6.16279693784088
3795,3.0567390181447873,6.308555820021983
3796,3.0538578127991856,6.4526143082686795
3797,3.0429779493150746,6.594123090568247
3798,3.023643539447585,6.732158739635971
3799,2.9954604904010096,6.865715274913514
3800,2.9581011360685157,6.993724069000366
3801,2.9113228022539035,7.115055636181781
3802,2.85499058500143,7.22853290479608
3803,2.7890727613267225,7.332951609129124
3804,2.7136733397643775,7.427095284064278
3805,2.6290312399623286,7.509762779351223
3806,2.535518761033475,7.579786362639847
3807,2.4336679639997034,7.63607125182242
3808,2.3241406531943176,7.677609987292173
3809,2.207738596741698,7.703518042179983
3810,2.085388200768441,7.713061905550626
3811,1.9581211882930294,7.705680976268955
3812,1.8270526562614238,7.681004731573649
3813,1.693357904892353,7.638867856289721
3814,1.5582451602118852,7.579324833233328
3815,1.4229250922036645,7.502647884920584
3816,1.288583252147242,7.409319508653583
3817,1.1563542273317604,7.300023051879562
3818,1.0272937101651702,7.175631284752328
3819,0.902361678987887,7.0371756418193225
3820,0.7824033658463946,6.885825916229686
3821,0.6681387389890621,6.722859847540662
3822,0.5601556944967432,6.549633576218169
3823,0.45890829511527775,6.367551985970811
3824,0.36471927223153294,6.17804016928868
3825,0.27778622604914316,5.982517067057747
3826,0.19819080086488128,5.782371905023426
3827,0.12591006595460202,5.578943937748232
3828,0.06082934013812878,5.37350573475772
3829,0.002755753173944629,5.16725006048818
3830,-0.04856807704600646,4.961280225006473
3831,-0.09345078956837777,4.756603415892998
3832,-0.13223953727682405,4.554127926289994
3833,-0.16530877259683813,4.354661524759726
3834,-0.19304993567190437,4.158912785213228
3835,-0.21586254366875499,3.967494009507898
3836,-0.23414664705270755,3.780925442338763
3837,-0.24829658573810873,3.599640466329163
3838,-0.2586959633235473,3.423991477990158
3839,-0.265713792838428,3.254256363105548
3840,-0.2697012162857301,3.090643983538534
3841,-0.2709904080288985,2.9333033451721753
3842,-0.2698917414146611,2.782326001195484
3843,-0.2666941329715947,2.637755363252136
3844,-0.26166508137496436,2.499592440090719
3845,-0.25504993663658704,2.367799743024755
3846,-0.2470724961155148,2.2423070068295963
3847,-0.2379365432159113,2.123017001778208
3848,-0.2278264078206222,2.0098091674061878
3849,-0.21690722321018197,1.9025429413040287
3850,-0.2053268858107302,1.8010623194143005
3851,-0.19321734816424369,1.7051989580246707
3852,-0.18069477773842776,1.6147743729308626
3853,-0.16786133126292077,1.5296031317875491
3854,-0.154807028445823,1.4494950306593557
3855,-0.14160869461161715,1.374256622169673
3856,-0.1283333702634347,1.3036934533403872
3857,-0.11503779330340178,1.2376111737771418
3858,-0.10176940203345025,1.1758171529407784
3859,-0.0885682656484344,1.1181210560701351
3860,-0.07546629821054494,1.064336430183802
3861,-0.062489268056200156,1.0142809367040422
3862,-0.04965704735410527,0.9677769939780249
3863,-0.03698378665637928,0.9246529499115678
3864,-0.02447941140353577,0.8847423573038266
3865,-0.012149283584677081,0.8478853151422483
3866,4.970649089380309e-6,0.8139284293941519
3867,0.011984827681101304,0.7827242930278165
3868,0.023794943829170297,0.7541327940398956
3869,0.03544230699484499,0.7280197319898717
3870,0.04693643203176476,0.7042584436401728
3871,0.05828854994297409,0.6827278961692925
3872,0.06951189023043236,0.6633146876549467
3873,0.08062093344173434,0.6459106734272421
3874,0.09163172108559503,0.6304152794000621
3875,0.10256120019039872,0.6167327731893459
3876,0.11342752537581324,0.6047748097898215
3877,0.12424950563113635,0.594457464691215
3878,0.1350468803783786,0.5857039215194881
3879,0.14583986595195467,0.5784413822176364
3880,0.1566494002369841,0.5726038069841469
3881,0.1674967612526727,0.568128602824636
3882,0.1784038508494651,0.564960161157751
3883,0.18939281147080092,0.5630457421600576
3884,0.200486209701505,0.5623378442311927
3885,0.21170701536649014,0.5627941577766938
3886,0.22307836915627335,0.5643745965811404
3887,0.23462392601107754,0.5670456171973776
3888,0.24636747687065608,0.5707753848597292
3889,0.2583332410239649,0.5755370525357201
3890,0.27054576032382743,0.5813073116060391
3891,0.2830298105195564,0.5880652126403613
3892,0.29581073020001597,0.5957949687364362
3893,0.30891400709277256,0.6044820448277199
3894,0.3223657399918531,0.6141165116779809
3895,0.33619237290145054,0.6246907919886404
3896,0.35042075961929176,0.636199832292637
3897,0.36507847371848184,0.6486425893445974
3898,0.380193306403503,0.6620191233552329
3899,0.39579396432098357,0.6763337240258718
3900,0.41190953001688446,0.6915922632960446
3901,0.4285697867734779,0.7078033419644599
3902,0.445805390607222,0.7249787034885748
3903,0.4636473494192913,0.7431312726438302
3904,0.4821279267227276,0.7622779164061512
3905,0.5012797745436667,0.7824366437602586
3906,0.5211366225960217,0.8036284853459064
3907,0.5417331469763988,0.8258769977327435
3908,0.5631045752851656,0.8492071559075961
3909,0.5852877178513023,0.8736478505574072
3910,0.6083197526145325,0.8992288530024747
3911,0.6322392033006277,0.9259831180692814
3912,0.65708579908733,0.953946395164539
3913,0.6828997364044327,0.9831555146756977
3914,0.7097230762380274,1.0136516235890305
3915,0.7375984204907658,1.0454771169049246
3916,0.7665695429746414,1.0786771853511008
3917,0.796681748624408,1.113300742816368
3918,0.8279807052368082,1.1493976142180584
3919,0.8605138258332492,1.187022280262673
3920,0.894329249954522,1.2262312576141305
3921,0.9294759068183639,1.2670834914716453
3922,0.9660041795946858,1.3096428560801665
3923,1.0039647205008977,1.3539742319050083
3924,1.043409260707891,1.4001474629845778
3925,1.0843901210132398,1.4482356999915398
3926,1.1269598897162691,1.498314158768984
3927,1.1711716152135145,1.5504644433489574
3928,1.2170783834418537,1.604769645335462
3929,1.2647330155955383,1.6613179959103854
3930,1.3141877477104593,1.720202877916873
3931,1.3654944118137595,1.7815196956536967
3932,1.4187029242627458,1.8453711004599567
3933,1.4738622088242708,1.9118624820898267
3934,1.5310181071952287,1.9811060183443452
3935,1.5902145487964077,2.05321746564379
3936,1.6514907936115986,2.1283194668705816
3937,1.7148827519523022,2.2065390803568894
3938,1.7804199927890518,2.2880100911008934
3939,1.8481264534441444,2.3728717108293718
3940,1.9180179935406814,2.4612694789367886
3941,1.9901014004314497,2.5533554283047013
3942,2.064373676370999,2.649287291235884
3943,2.1408177356093026,2.7492302364956673
3944,2.219404749673599,2.853354434284449
3945,2.3000873792394825,2.9618371210414596
3946,2.3827994274875426,3.0748610961600558
3947,2.467454709666684,3.1926142682414067
3948,2.5539386348702826,3.3152897080638315
3949,2.6421129358249593,3.4430836408228647
3950,2.731802214203139,3.5761951833294723
3951,2.8227985054862383,3.7148238578505164
3952,2.9148515033073923,3.8591680631966736
3953,3.0076629467290945,4.009421317019166
3954,3.1008881220824445,4.165770458632606
3955,3.194120507855104,4.328389112282792
3956,3.2868923327324966,4.497433573156697
3957,3.3786682431842454,4.6730368113747
3958,3.468834959735486,4.85529866773593
3959,3.55669744220516,5.044276674930376
3960,3.641475664853915,5.239976615167771
3961,3.722296390213159,5.442337680382411
3962,3.79818747760194,5.65121424346211
3963,3.868080561585009,5.8663620320376575
3964,3.9308096848680285,6.087418640512527
3965,3.985111860670949,6.313876143235252
3966,4.029636597755671,6.545060225513284
3967,4.062958058081513,6.78010390597188
3968,4.08359339911961,7.0179215721384125
3969,4.090028234480887,7.257183774751435
3970,4.080749967717551,7.496294471281428
3971,4.054289602855868,7.7333727962268135
3972,4.009272741315812,7.966241421692639
3973,3.94447982227826,8.192424773455254
3974,3.858909116774981,8.409165828598027
3975,3.7518488937070997,8.613451216093857
3976,3.622947000292386,8.802061156990419
3977,3.4722771834925297,8.97163791510213
3978,3.3003952326868706,9.118775476754623
3979,3.108378608236651,9.240127973680412
3980,2.897843593854089,9.332532723333342
3981,2.670934877150813,9.393141269725902
3982,2.430284408038383,9.419549836412678
3983,2.1789390933726334,9.409919250030116
3984,1.9202601150288148,9.363075220195126
3985,1.6577994542310517,9.278574348173663
3986,1.395164199577494,9.156740719448825
3987,1.1358755289541567,8.998659668944635
3988,0.8832360603735462,8.806130499499256
3989,0.6402165857088253,8.58158409864384
3990,0.4093644651684022,8.327978054156496
3991,0.19274356394305778,8.048669120833578
3992,-0.008092337825085977,7.7472783833808645
3993,-0.19210132133318158,7.427560560016753
3994,-0.3587268705895451,7.093281138810423
3995,-0.5078522406926936,6.748110049836052
3996,-0.6397417302801992,6.3955348445093385
3997,-0.7549746738805129,6.0387946703686195
3998,-0.8543775263081146,5.680834875595261
3999,-0.9389586636179087,5.324279496763163
4000,-1.009848064021662,4.971422007538466
4001,-1.0682456040653627,4.624225235156275
4002,-1.1153768360220255,4.2843361308743155
4003,-1.1524576928514672,3.9531020128974967
4004,-1.18066757738224,3.6315971964802305
4005,-1.201129530090793,3.32064818096882
4006,-1.214896447560865,3.0208603776319944
4007,-1.2229430274368043,2.732645810766125
4008,-1.2261620398754283,2.4562493991695913
4009,-1.2253630585688629,2.1917721671931254
4010,-1.2212746004104162,1.9391942712301724
4011,-1.2145473169788745,1.698394599370076
4012,-1.2057586121310908,1.4691686836033393
4013,-1.1954178880382813,1.251244383980286
4014,-1.183972137212491,1.0442955740011888
4015,-1.1718116176439872,0.8479539769027507
4016,-1.1592756578083923,0.6618194172727923
4017,-1.1466569032376246,0.4854680445996301
4018,-1.1342081106905726,0.3184604570696775
4019,-1.1221458230504386,0.1603472256986676
4020,-1.110654101028283,0.01067413704170922
4021,-1.0998890426756307,-0.1310133312572363
4022,-1.089982457471989,-0.2651666440904056
4023,-1.0810447818470816,-0.3922314856205859
4024,-1.073167497196462,-0.5126452353995624
4025,-1.066425888488569,-0.6268351666676126
4026,-1.0608814204439985,-0.7352172373141656
4027,-1.056583550246129,-0.838195074581261
4028,-1.0535712311593908,-0.9361589214366118
4029,-1.0518744983649018,-1.0294851174529533
4030,-1.0515159290982166,-1.1185360726817772
4031,-1.0525117607878065,-1.2036602677138741
4032,-1.0548724581062079,-1.285191014969564
4033,-1.0586042824250868,-1.3634484623401109
4034,-1.063709513028229,-1.4387386099138517
4035,-1.07018712292937,-1.5113530445820136
4036,-1.0780337161031324,-1.5815716703786584
4037,-1.087243360892608,-1.6496593239645123
4038,-1.0978086634171744,-1.715870680511647
4039,-1.1097204810323293,-1.7804463169749385
4040,-1.1229686302943862,-1.8436167880852141
4041,-1.1375418217429443,-1.9056008243892715
4042,-1.1534279074035678,-1.9666065582872878
4043,-1.1706140292267158,-2.0268328012491454
4044,-1.1890865288578292,-2.0864674575777222
4045,-1.208831202832543,-2.1456910820407504
4046,-1.2298329434972084,-2.2046731913623407
4047,-1.2520761508520755,-2.2635778827127786
4048,-1.2755440579819755,-2.322558603885028
4049,-1.3002192816579228,-2.3817640673728917
4050,-1.3260828914970286,-2.441333430333473
4051,-1.3531151076879917,-2.5014014986696007
4052,-1.3812940605112016,-2.5620945083574687
4053,-1.410596696108893,-2.6235346193537272
4054,-1.4409971851926406,-2.6858362547303987
4055,-1.4724680636423733,-2.7491099287188074
4056,-1.5049782820253543,-2.8134590674045965
4057,-1.5384945716138536,-2.87898323636841
4058,-1.572979164683054,-2.9457753536208116
4059,-1.6083913352806851,-3.0139243860415315
4060,-1.6446848658541633,-3.083512862852002
4061,-1.681809667047066,-3.1546190995148495
4062,-1.7197091149388457,-3.2273149384402466
4063,-1.7583216090836662,-3.3016675276274836
4064,-1.7975779565531913,-3.37773724832298
4065,-1.8374026841644757,-3.455579028727634
4066,-1.8777116962923537,-3.5352404698880555
4067,-1.9184133322946413,-3.6167627922222247
4068,-1.9594062781013055,-3.70017898384562
4069,-2.0005777595999557,-3.785512128306717
4070,-2.041810183724255,-3.872781084696658
4071,-2.0829674595770786,-3.9619876572107415
4072,-2.1239079896312094,-4.053128401829261
4073,-2.164476508007625,-4.14618607542927
4074,-2.204501638893263,-4.241126118990251
4075,-2.243806938580453,-4.3379082860996885
4076,-2.2821941163853396,-4.436465255362258
4077,-2.3194574007945246,-4.5367196468161435
4078,-2.3553777198648276,-4.638574555824877
4079,-2.3897180438154604,-4.741903337695147
4080,-2.4222364736522786,-4.846570211602253
4081,-2.45267326254744,-4.952401610098564
4082,-2.480761950324296,-5.059206831919518
4083,-2.5062246020681878,-5.166758356749549
4084,-2.5287775675788424,-5.274805850819259
4085,-2.5481314659584586,-5.383060092300678
4086,-2.563994600294355,-5.491203959505044
4087,-2.5760766120928573,-5.598881245763999
4088,-2.584090741607304,-5.7057029290630314
4089,-2.587759599512446,-5.811243038474953
4090,-2.5868185236567935,-5.915039253782382
4091,-2.5810203753596523,-6.016596890517654
4092,-2.570143551815035,-6.115384284787705
4093,-2.553991897638756,-6.2108441473074585
4094,-2.532405911965961,-6.302389191538494
4095,-2.5052680353728407,-6.389410494500687
4096,-2.4725012132703013,-6.471283826111943
4097,-2.4340867767385848,-6.547374394939102
4098,-2.3900536945611317,-6.617046390281572
4099,-2.340495744074861,-6.679671218138505
4100,-2.285566820189539,-6.734638198711442
4101,-2.2254808887428568,-6.781361465556924
4102,-2.160522433540079,-6.819298692460058
4103,-2.0910288085753677,-6.847949220688978
4104,-2.017404560370082,-6.86688000970427
4105,-1.940103003617094,-6.875722581004031
4106,-1.8596270076576948,-6.87418729237428
4107,-1.7765213831764044,-6.862077318036815
4108,-1.6913593716828597,-6.839277913246702
4109,-1.6047386486264417,-6.805779884093184
4110,-1.5172670052430535,-6.761670497187855
4111,-1.429553222939889,-6.707133474044034
4112,-1.3421964957273118,-6.642450752165126
4113,-1.2557753099005184,-6.567997533599502
4114,-1.1708393697749038,-6.484232239472659
4115,-1.0879017400746385,-6.39169021053277
4116,-1.0074295434608773,-6.290976755196144
4117,-0.9298402499464646,-6.1827530053287125
4118,-0.8554988964007909,-6.067724944577333
4119,-0.7847135147986974,-5.946633495697557
4120,-0.7177339617137459,-5.820241878004081
4121,-0.6547548829565093,-5.689323730155219
4122,-0.5959166755957102,-5.55465360557326
4123,-0.5413059509991166,-5.416996286821182
4124,-0.49096153111977564,-5.277097999514907
4125,-0.4448790869067039,-5.135679895862318
4126,-0.4030141585192981,-4.993430647202425
4127,-0.3652871841175543,-4.8510002867394215
4128,-0.33159035942743426,-4.7089988809071786
4129,-0.30179072487649655,-4.5679911634175685
4130,-0.2757357540434941,-4.428495797536478
4131,-0.25325769527378295,-4.290984205654305
4132,-0.2341777135837152,-4.155880437146873
4133,-0.218309661853301,-4.0235617751107595
4134,-0.20546343671531372,-3.8943599941703697
4135,-0.1954478969767191,-3.7685630437605453
4136,-0.1880733540601808,-3.6464172094813687
4137,-0.1831537814063177,-3.52812887571684
4138,-0.18050829277994598,-3.413868539765513
4139,-0.1799628947253147,-3.303771496173345
4140,-0.1813514623648147,-3.197941650687211
4141,-0.1845163680663304,-3.0964546439944143
4142,-0.18930912662277888,-2.9993601090210453
4143,-0.19559107906415865,-2.906683707076221
4144,-0.203233283362806,-2.8184304955056443
4145,-0.21211644938533494,-2.734587387496304
4146,-0.22213095424279433,-2.6551251789334196
4147,-0.23317729586819508,-2.5799999676059535
4148,-0.24516455814020582,-2.5091568867497274
4149,-0.25801105918195527,-2.44253055743734
4150,-0.27164408137480334,-2.3800470303835417
4151,-0.28599838847661097,-2.3216261513616057
4152,-0.30101718980651754,-2.2671819339446113
4153,-0.316650846564523,-2.2166245962290585
4154,-0.33285631420471284,-2.1698615526519167
4155,-0.34959766038955054,-2.126798279973063
4156,-0.366844521914729,-2.08733954104096
4157,-0.38457230976522466,-2.0513900065749064
4158,-0.40276194504824786,-2.0188551827250354
4159,-0.42139864200400373,-1.989641746310416
4160,-0.4404731648793516,-1.9636588518548794
4161,-0.4599789673815572,-1.9408172169740199
4162,-0.47991489088441375,-1.9210315825328494
4163,-0.5002818437745737,-1.904218601049034
4164,-0.5210852571287495,-1.8902998816776322
4165,-0.5423323907978387,-1.8791993777184073
4166,-0.5640341214372107,-1.870846431347538
4167,-0.586203044011538,-1.8651732755390737
4168,-0.6088545173440467,-1.8621175237116059
4169,-0.632005542486876,-1.8616203267231497
4170,-0.6556751405944506,-1.863627875951343
4171,-0.6798838758853779,-1.8680905872096634
4172,-0.7046537209881838,-1.8749633753056962
4173,-0.7300080362862293,-1.8842060337469038
4174,-0.7559711123239611,-1.895782233204236
4175,-0.782568396774237,-1.9096610460241425
4176,-0.8098258788232148,-1.9258145422026898
4177,-0.8377705246821489,-1.9442217833027782
4178,-0.8664294687423605,-1.9648632281779688
4179,-0.8958303180451099,-1.9877250700567328
4180,-0.9260008772401643,-2.0127988193077058
4181,-0.9569689708677831,-2.0400772115279575
4182,-0.9887621760925849,-2.0695599943104117
4183,-1.0214077892904412,-2.101249853275247
4184,-1.0549328333770198,-2.1351518876936644
4185,-1.0893630318624976,-2.1712779480482918
4186,-1.1247237643174846,-2.2096411744026754
4187,-1.161039135326639,-2.2502587814265693
4188,-1.19833112235489,-2.293153066711183
4189,-1.2366212961521477,-2.3383471726138327
4190,-1.2759280508579103,-2.3858694397834994
4191,-1.3162674727392691,-2.435751166601644
4192,-1.3576545055691627,-2.488025011925501
4193,-1.4000984469469837,-2.542728723914109
4194,-1.443606828415227,-2.5999012969422703
4195,-1.4881836233581458,-2.6595839903685907
4196,-1.5338253081910895,-2.721821648568319
4197,-1.5805270623563996,-2.786659625410161
4198,-1.6282759670962597,-2.8541457117056317
4199,-1.6770514193221109,-2.924329256333746
4200,-1.7268305497160144,-2.997259992610267
4201,-1.7775764441279753,-3.072988685606547
4202,-1.8292462121582636,-3.1515660906340717
4203,-1.8817903651282764,-3.2330427762581486
4204,-1.9351405008858926,-3.3174673070404106
4205,-1.9892244865039395,-3.4048876699309
4206,-2.043954636027171,-3.4953487165801413
4207,-2.0992235774506405,-3.5888901188222335
4208,-2.154920003607852,-3.6855504167347313
4209,-2.210905235125903,-3.7853582523256666
4210,-2.2670247991732193,-3.8883355652718063
4211,-2.3231130899282304,-3.994499080231636
4212,-2.3789716981450164,-4.103848223879694
4213,-2.4343912006871844,-4.216375753605113
4214,-2.4891294349224333,-4.332052523503923
4215,-2.5429285221520748,-4.450837871368901
4216,-2.5954985918178255,-4.572664171708997
4217,-2.646528212031303,-4.697444035299792
4218,-2.6956778769050738,-4.825060201566436
4219,-2.7425801268987176,-4.955362637999574
4220,-2.7868455047531158,-5.088170895350471
4221,-2.8280525238505225,-5.223254244371521
4222,-2.8657634643209122,-5.3603508037813885
4223,-2.8995130226640855,-5.499137372867851
4224,-2.9288207791616583,-5.6392439070878035
4225,-2.953190520474931,-5.780238840717554
4226,-2.972117886277862,-5.921626418886221
4227,-2.985095204828985,-6.062849941031954
4228,-2.991621525187379,-6.20327294196905
4229,-2.991206808406588,-6.3422001595294955
4230,-2.9833902480325762,-6.478849476827682
4231,-2.9677405098235248,-6.612380599352285
4232,-2.943880666585345,-6.741873795945055
4233,-2.9114898596888885,-6.86635336038215
4234,-2.8703213497143567,-6.984786014019608
4235,-2.820220107486473,-7.096092394193286
4236,-2.761128511498752,-7.199164550399713
4237,-2.6930967761221,-7.292879590123178
4238,-2.616302174734631,-7.376120424091869
4239,-2.531046301074162,-7.447798578623394
4240,-2.437757003464604,-7.506873719082344
4241,-2.336999081532795,-7.5523854597844124
4242,-2.2294603711057235,-7.583475344131447
4243,-2.115941226948892,-7.5994046796282735
4244,-1.9973506558946628,-7.599590386211655
4245,-1.8746800903623781,-7.583612629600512
4246,-1.7489865763410215,-7.551235374591948
4247,-1.6213684131874904,-7.502414386756095
4248,-1.4929406564390266,-7.437303070668786
4249,-1.3648090755811773,-7.35625246962006
4250,-1.2380451666036612,-7.259802564533606
4251,-1.113663389300679,-7.148669509671744
4252,-0.9926011590181568,-7.023728559934432
4253,-0.8757020432552517,-6.885993235937904
4254,-0.7637019621564165,-6.736591808989427
4255,-0.6572208017613053,-6.576740569654896
4256,-0.5567587722989451,-6.407716756280053
4257,-0.46269619219722324,-6.230832745490223
4258,-0.37529666499267955,-6.047411513992058
4259,-0.29471289569385506,-5.858763755448146
4260,-0.22099503417959326,-5.66616717780746
4261,-0.15410203347583257,-5.4708493668336535
4262,-0.09391321649392201,-5.27397396543875
4263,-0.04024014935787558,-5.07662985598051
4264,0.007161471589085651,-4.879823125983139
4265,0.04858036357143711,-4.684471140845491
4266,0.08433839713738515,-4.491400126741022
4267,0.11478048839647137,-4.301345100932073
4268,0.1402658498711402,-4.1149511480007765
4269,0.16116033861352605,-3.9327760794737197
4270,0.1778298509532151,-3.755293929995626
4271,0.1906347497147722,-3.582899407394744
4272,0.19992547619180473,-3.4159138428937657
4273,0.20603917882958128,-3.2545908764890137
4274,0.20929716073647145,-3.0991222060464456
4275,0.2100030211318625,-2.9496433303482954
4276,0.20844151080888823,-2.8062394354054474
4277,0.20487683806237758,-2.668949051662627
4278,0.19955481655384497,-2.537774100665842
4279,0.19270079406832108,-2.4126802448108933
4280,0.18452029128481395,-2.293602812188056
4281,0.1752015471563499,-2.180453377979063
4282,0.1649136417603258,-2.0731202983536567
4283,0.1538089146312139,-1.9714745237760651
4284,0.1420245198315008,-1.8753729420075613
4285,0.12968129470561285,-1.784659732485817
4286,0.116886792924698,-1.699170655124515
4287,0.10373578843334924,-1.6187346988524227
4288,0.09031013286091531,-1.5431759315331137
4289,0.07668143822607663,-1.4723159034480768
4290,0.06291094113569423,-1.405974790639794
4291,0.04905018976066064,-1.3439730586584893
4292,0.035142938921895565,-1.2861324404630063
4293,0.02122488912040771,-1.232277074432746
4294,0.007324493242576592,-1.1822346781985467
