t,x(t)
5211,4.2889700543199964
5212,4.368266956697636
5213,4.447274939130384
5214,4.525985189551239
5215,4.6043888980026235
5216,4.682477255675776
5217,4.7602414537617666
5218,4.837672682979497
5219,4.914762136806354
5220,4.991501014087061
5221,5.067880513897143
5222,5.143891835310406
5223,5.219526179443374
5224,5.2947747547746475
5225,5.369628771385882
5226,5.444079439354808
5227,5.51811797213065
5228,5.5917355907857145
5229,5.664923517357408
5230,5.737672973956207
5231,5.809975187182472
5232,5.881821389549327
5233,5.953202813927981
5234,6.024110693423868
5235,6.094536265190216
5236,6.164470769428829
5237,6.233905446402024
5238,6.302831536294932
5239,6.371240279783561
5240,6.439122917961368
5241,6.506470691920167
5242,6.573274840539216
5243,6.63952659655601
5244,6.705217191651561
5245,6.770337857393655
5246,6.834879816865345
5247,6.898834279062613
5248,6.962192451663065
5249,7.024945540937981
5250,7.087084731661792
5251,7.148601192154697
5252,7.209486089959586
5253,7.2697305721197605
5254,7.329325755874041
5255,7.388262756014372
5256,7.446532665103395
5257,7.504126529118755
5258,7.561035388207133
5259,7.617250261803459
5260,7.672762103010935
5261,7.727561851765437
5262,7.781640430542996
5263,7.83498867525915
5264,7.887597395219141
5265,7.939457386376869
5266,7.990559340487928
5267,8.04089390057492
5268,8.090451707638985
5269,8.139223286660545
5270,8.187199041757104
5271,8.234369372925855
5272,8.280724670803648
5273,8.326255145409387
5274,8.370950848827349
5275,8.414801828111115
5276,8.457798113607367
5277,8.499929511698989
5278,8.541185673107602
5279,8.581556245036317
5280,8.621030743477919
5281,8.659598410441442
5282,8.69724845397489
5283,8.733970015146678
5284,8.769751889973657
5285,8.804582764944412
5286,8.838451303038411
5287,8.871345832045284
5288,8.903254431779287
5289,8.934165172925967
5290,8.964065873944628
5291,8.992943937347832
5292,9.020786727107607
5293,9.047581469573515
5294,9.073314848931984
5295,9.097973416875952
5296,9.121543672388832
5297,9.144011572373733
5298,9.165362756415774
5299,9.185582849519548
5300,9.204657055824192
5301,9.222570031413378
5302,9.239306395657252
5303,9.254850525837043
5304,9.269186071518376
5305,9.282296546499598
5306,9.294165340008586
5307,9.304775134665915
5308,9.314108376446278
5309,9.32214730136456
5310,9.328873487469304
5311,9.334268376504319
5312,9.338313019694445
5313,9.340987911378273
5314,9.34227345898221
5315,9.342149522643556
5316,9.340595593230042
5317,9.337591031899958
5318,9.33311460674405
5319,9.327144905849018
5320,9.319660285073367
5321,9.310638625206426
5322,9.30005773472123
5323,9.287895131979443
5324,9.274128075669264
5325,9.258733779374824
5326,9.241689251089952
5327,9.22297143894355
5328,9.202557266411965
5329,9.180423702456379
5330,9.15654775556367
5331,9.130906562820005
5332,9.10347761030455
5333,9.07423845193934
5334,9.043167166403972
5335,9.010242366409637
5336,8.975442832401946
5337,8.93874847744046
5338,8.900139721450177
5339,8.85959753882991
5340,8.817104618231545
5341,8.772643935691855
5342,8.726200210804985
5343,8.677759262253387
5344,8.627308438458684
5345,8.574836685283746
5346,8.520334694074617
5347,8.463795025587592
5348,8.405212297626667
5349,8.344583302334362
5350,8.281907065709197
5351,8.2171851463327
5352,8.150421704417987
5353,8.081623512163747
5354,8.010800271285145
5355,7.937964696634638
5356,7.863132426447081
5357,7.786322633865378
5358,7.707557274454573
5359,7.626862207984725
5360,7.544266232111467
5361,7.459802098275627
5362,7.373505669414371
5363,7.285416730929576
5364,7.195578298509763
5365,7.104037189534254
5366,7.010843504234087
5367,6.916050939336862
5368,6.819716441427162
5369,6.7219002657684435
5370,6.622665789473488
5371,6.522079335657727
5372,6.4202101170042605
5373,6.3171298652857315
5374,6.212912861449573
5375,6.107635401227271
5376,6.001375925320782
5377,5.894214519968486
5378,5.786232411481668
5379,5.677512407619276
5380,5.568137704526066
5381,5.45819230907469
5382,5.3477603454210865
5383,5.236925805460951
5384,5.125772286039334
5385,5.0143828203457
5386,4.902838984389955
5387,4.791221740098187
5388,4.679609566410538
5389,4.568079864633133
5390,4.456707384346725
5391,4.345564469676654
5392,4.234721489961019
5393,4.124244741050826
5394,4.014199135123547
5395,3.904644693087548
5396,3.795639479516245
5397,3.6872373862738304
5398,3.5794886378426805
5399,3.472440815150136
5400,3.36613614260875
5401,3.2606153804994387
5402,3.1559131450168585
5403,3.0520613063526834
5404,2.9490899003717463
5405,2.847022022892939
5406,2.7458791175556003
5407,2.6456801890328694
5408,2.5464379506015775
5409,2.4481640668696056
5410,2.3508670832607637
5411,2.254551031586419
5412,2.159218776861565
5413,2.064868998962722
5414,1.9714989139799157
5415,1.8791027982630837
5416,1.7876726459914587
5417,1.6971989221081705
5418,1.6076693260463126
5419,1.5190707683281204
5420,1.4313877324182942
5421,1.344603856720551
5422,1.258701276403941
5423,1.173660951875159
5424,1.089463163914645
5425,1.0060869858009047
5426,0.9235111866024759
5427,0.8417136928307835
5428,0.7606721701732297
5429,0.6803639329650994
5430,0.6007660359367442
5431,0.5218555220406456
5432,0.4436093974934795
5433,0.36600481821175157
5434,0.28901899495840533
5435,0.21262951881102735
5436,0.13681429642515208
5437,0.061551426544309416
5438,-0.01318020542066995
5439,-0.08740149864608213
5440,-0.16113277601663464
5441,-0.23439351332972047
5442,-0.30720301299733005
5443,-0.3795795410081452
5444,-0.4515407796094755
5445,-0.523104016973182
5446,-0.5942852997346523
5447,-0.6651004009150479
5448,-0.7355642485953742
5449,-0.8056907556097825
5450,-0.8754936176935998
5451,-0.9449853077755003
5452,-1.014177724318601
5453,-1.083082296570339
5454,-1.1517092081188471
5455,-1.220068400821473
5456,-1.2881689463653974
5457,-1.3560190201231015
5458,-1.4236265842094602
5459,-1.4909984802765115
5460,-1.5581411006220414
5461,-1.6250603947559807
5462,-1.6917612603559466
5463,-1.75824841841533
5464,-1.824525901051753
5465,-1.8905969581681579
5466,-1.9564647148722045
5467,-2.0221314696659887
5468,-2.087599046229201
5469,-2.15286907521432
5470,-2.217942360119034
5471,-2.282819475138943
5472,-2.3475006658416095
5473,-2.4119854953980386
5474,-2.4762734244014677
5475,-2.5403634629579526
5476,-2.604254151638085
5477,-2.667943952820082
5478,-2.7314308228245547
5479,-2.7947124520523325
5480,-2.8577864102199193
5481,-2.920649792207585
5482,-2.983299573068272
5483,-3.0457325346446282
5484,-3.1079450916796523
5485,-3.1699336067049297
5486,-3.2316941948964666
5487,-3.2932227347169767
5488,-3.3545150630126845
5489,-3.415566756503807
5490,-3.476373267285629
5491,-3.536929984110685
5492,-3.5972320684240495
5493,-3.6572746296869805
5494,-3.7170526832865396
5495,-3.7765610821585813
5496,-3.835794657383659
5497,-3.8947481297687374
5498,-3.953416124473916
5499,-4.011793248122566
5500,-4.069874003519562
5501,-4.127652852075215
5502,-4.185124220070587
5503,-4.242282461512531
5504,-4.299121917949316
5505,-4.355636883758645
5506,-4.411821621898148
5507,-4.467670383460801
5508,-4.523177383534938
5509,-4.578336829800326
5510,-4.63314291498464
5511,-4.687589818436769
5512,-4.741671717294381
5513,-4.795382782564091
5514,-4.8487171850266515
5515,-4.901669096897573
5516,-4.954232697654368
5517,-5.006402168989396
5518,-5.058171706151332
5519,-5.1095355155738575
5520,-5.160487810981312
5521,-5.211022832391409
5522,-5.261134826659328
5523,-5.310818063648225
5524,-5.360066839161137
5525,-5.408875457254215
5526,-5.457238262067367
5527,-5.505149612445197
5528,-5.5526038915972995
5529,-5.599595524439044
5530,-5.646118944717131
5531,-5.692168632996725
5532,-5.737739096479552
5533,-5.782824863151249
5534,-5.827420516777846
5535,-5.871520653015516
5536,-5.915119914289345
5537,-5.958212984535995
5538,-6.000794563641071
5539,-6.042859416807326
5540,-6.084402328037989
5541,-6.125418120989635
5542,-6.165901685011975
5543,-6.205847916708028
5544,-6.245251764885965
5545,-6.284108246401769
5546,-6.322412384348383
5547,-6.360159258750564
5548,-6.397344019195114
5549,-6.433961821580415
5550,-6.470007883585457
5551,-6.50547749344082
5552,-6.540365945800134
5553,-6.574668602060194
5554,-6.608380894779817
5555,-6.641498263110378
5556,-6.674016217871929
5557,-6.705930341306169
5558,-6.737236222507563
5559,-6.767929527179412
5560,-6.798005992389026
5561,-6.827461362412569
5562,-6.856291463076502
5563,-6.88449219123503
5564,-6.912059451411932
5565,-6.938989234585328
5566,-6.965277602155905
5567,-6.990920621155509
5568,-7.015914449218726
5569,-7.0402553316865015
5570,-7.063939517136982
5571,-7.086963295905185
5572,-7.109323095364073
5573,-7.131015370916914
5574,-7.152036583006436
5575,-7.172383297663133
5576,-7.192052180674905
5577,-7.211039901703043
5578,-7.2293431633031355
5579,-7.246958814703466
5580,-7.263883745803211
5581,-7.280114849007414
5582,-7.295649111349938
5583,-7.3104836407091645
5584,-7.3246155527925625
5585,-7.338041986451171
5586,-7.350760230180656
5587,-7.362767631909862
5588,-7.374061540343821
5589,-7.384639379833319
5590,-7.394498720725373
5591,-7.403637149957512
5592,-7.412052265891173
5593,-7.419741805491287
5594,-7.426703597779326
5595,-7.4329354734267925
5596,-7.438435312209859
5597,-7.443201158691469
5598,-7.447231091876746
5599,-7.450523194923019
5600,-7.453075666064002
5601,-7.4548868304417235
5602,-7.455955019719011
5603,-7.45627858145822
5604,-7.455856039000263
5605,-7.454686010848968
5606,-7.452767116081613
5607,-7.4500979777690475
5608,-7.4466773570451075
5609,-7.442504184863936
5610,-7.4375774026053225
5611,-7.431895951648791
5612,-7.42545882739495
5613,-7.418265241905477
5614,-7.410314461462719
5615,-7.401605752349031
5616,-7.392138392029075
5617,-7.3819118336037475
5618,-7.370925669730636
5619,-7.359179496915633
5620,-7.346672911935975
5621,-7.33340559957187
5622,-7.319377458488142
5623,-7.304588419212754
5624,-7.289038412273704
5625,-7.272727392011701
5626,-7.255655519275475
5627,-7.237823060912878
5628,-7.2192302846373435
5629,-7.19987745239232
5630,-7.179764883220426
5631,-7.158893212059596
5632,-7.1372631272289295
5633,-7.114875317047546
5634,-7.091730469834545
5635,-7.067829273909076
5636,-7.043172463984466
5637,-7.017761095948441
5638,-6.99159636149928
5639,-6.96467945281693
5640,-6.937011562081358
5641,-6.908593881472512
5642,-6.879427605798689
5643,-6.849514110891258
5644,-6.818855067349546
5645,-6.787452172852727
5646,-6.755307125080044
5647,-6.722421621710674
5648,-6.68879736042379
5649,-6.654436083498835
5650,-6.619339853266711
5651,-6.583510871822227
5652,-6.546951341843266
5653,-6.509663466007786
5654,-6.47164944699367
5655,-6.432911489821997
5656,-6.393451975638464
5657,-6.35327358122136
5658,-6.312379011621034
5659,-6.2707709718878055
5660,-6.228452167072081
5661,-6.185425302224183
5662,-6.14169312454331
5663,-6.097258694701065
5664,-6.052125214639608
5665,-6.006295886984132
5666,-5.959773914359798
5667,-5.912562499391865
5668,-5.864664845801318
5669,-5.816084313773874
5670,-5.766824571589459
5671,-5.716889322954559
5672,-5.666282271575553
5673,-5.61500712115882
5674,-5.563067575410847
5675,-5.510467349073224
5676,-5.457210400095456
5677,-5.403300923876725
5678,-5.34874312569973
5679,-5.293541210847058
5680,-5.237699384601293
5681,-5.181221852245137
5682,-5.124112850328907
5683,-5.066376909996226
5684,-5.008018724120303
5685,-4.949042987240328
5686,-4.889454393895365
5687,-4.829257638624475
5688,-4.768457415966852
5689,-4.707058486934603
5690,-4.645065927437126
5691,-4.58248490649443
5692,-4.519320593139876
5693,-4.455578156406696
5694,-4.39126276532816
5695,-4.326379589254097
5696,-4.260933915657999
5697,-4.194931326052377
5698,-4.128377446897385
5699,-4.061277904653319
5700,-3.993638325780331
5701,-3.9254643367386213
5702,-3.8567615679526757
5703,-3.787535825449513
5704,-3.7177931563097655
5705,-3.6475396250656837
5706,-3.5767812962496666
5707,-3.505524234393964
5708,-3.433774504030875
5709,-3.3615381930245203
5710,-3.288821631326293
5711,-3.2156312745227202
5712,-3.1419735774767235
5713,-3.06785499505138
5714,-2.993281982109611
5715,-2.91826101180542
5716,-2.842798758404874
5717,-2.766902020437223
5718,-2.6905775982550777
5719,-2.6138322922111046
5720,-2.536672902657914
5721,-2.4591062546707017
5722,-2.381139375447651
5723,-2.302779390761048
5724,-2.2240334270357955
5725,-2.144908610696629
5726,-2.065412068168339
5727,-1.9855509580402955
5728,-1.9053326371389485
5729,-1.8247645374956627
5730,-1.7438540912754046
5731,-1.662608730643314
5732,-1.5810358877643576
5733,-1.4991430349717139
5734,-1.4169378334685665
5735,-1.3344279996403725
5736,-1.2516212498731116
5737,-1.1685253005527625
5738,-1.085147868065701
5739,-1.0014967172561668
5740,-0.9175797872819738
5741,-0.8334050561862852
5742,-0.748980502012444
5743,-0.6643141028036139
5744,-0.5794138367319274
5745,-0.49428774526886
5746,-0.4089440177003939
5747,-0.3233908625545854
5748,-0.23763648835949014
5749,-0.15168910364334684
5750,-0.0655569247259481
5751,0.020751721804789958
5752,0.10722842821614265
5753,0.19386478494198076
5754,0.28065238241635937
5755,0.3675828110445329
5756,0.4546476204363331
5757,0.5418382423563324
5758,0.6291460877065611
5759,0.7165625673891123
5760,0.8040790923058926
5761,0.8916870675542977
5762,0.9793778123895399
5763,1.0671425814055677
5764,1.1549726276894314
5765,1.2428592043281188
5766,1.3307935643967186
5767,1.4187669305620532
5768,1.5067704358863816
5769,1.5947951974707268
5770,1.6828323324161747
5771,1.7708729578236235
5772,1.8589081866709185
5773,1.9469290696689892
5774,2.0349266106476978
5775,2.1228918124127434
5776,2.2108156777697627
5777,2.2986892095212026
5778,2.3865033893905863
5779,2.474249137558755
5780,2.5619173637728525
5781,2.649498977779836
5782,2.7369848893268496
5783,2.824366005405398
5784,2.9116331924192353
5785,2.9987772878873913
5786,3.085789128917664
5787,3.1726595526178523
5788,3.2593793960953827
5789,3.3459394807136116
5790,3.432330595049702
5791,3.5185435268105096
5792,3.604569063702709
5793,3.6903979917398058
5794,3.7760210779752827
5795,3.861429078510254
5796,3.946612749402943
5797,4.031562846650732
5798,4.116270118274195
5799,4.200725299359535
5800,4.284919124216258
5801,4.368842327153814
5802,4.452485640609178
5803,4.535839787273184
5804,4.618895487889626
5805,4.701643463294558
5806,4.784074434127364
5807,4.866179116133832
5808,4.947948222375886
5809,5.029372466342878
5810,5.110442561523987
5811,5.1911492200232985
5812,5.27148315073963
5813,5.351435063029617
5814,5.430995666227662
5815,5.510155668103485
5816,5.588905775109096
5817,5.667236693791212
5818,5.745139130300744
5819,5.822603787346344
5820,5.899621366199935
5821,5.976182568162513
5822,6.052278092675274
5823,6.127898632376931
5824,6.203034878401643
5825,6.277677521754383
5826,6.351817246410405
5827,6.425444725862886
5828,6.498550632750505
5829,6.571125638010214
5830,6.643160394461365
5831,6.71464554399021
5832,6.785571728332487
5833,6.855929580025749
5834,6.925709699575497
5835,6.994902680544106
5836,7.0634991151632835
5837,7.1314895644129805
5838,7.1988645587533835
5839,7.265614626352263
5840,7.331730261187442
5841,7.397201918102829
5842,7.462020047690375
5843,7.526175051976434
5844,7.589657284784351
5845,7.652457094370482
5846,7.714564763264046
5847,7.775970515887932
5848,7.836664569012326
5849,7.896637051960008
5850,7.955878025589049
5851,8.01437754007605
5852,8.072125531324838
5853,8.12911185609835
5854,8.185326359796726
5855,8.240758738993561
5856,8.295398581610664
5857,8.349235470999806
5858,8.402258854998884
5859,8.454457981040193
5860,8.505822080735552
5861,8.556340304287161
5862,8.60600151159737
5863,8.654794499120367
5864,8.702708027935525
5865,8.749730534942259
5866,8.795850285226445
5867,8.841055533922308
5868,8.885334254169933
5869,8.92867408268395
5870,8.97106263660958
5871,9.012487350144546
5872,9.052935150840392
5873,9.092392880229195
5874,9.13084729610176
5875,9.168284567898551
5876,9.204690615344882
5877,9.240051333497618
5878,9.27435208879304
5879,9.307577734469369
5880,9.339713101288314
5881,9.370742658822383
5882,9.400650079133223
5883,9.4294189285271
5884,9.457032598128317
5885,9.483473520044754
5886,9.508723802350195
5887,9.532765471446757
5888,9.555579668458506
5889,9.577147009508161
5890,9.597447928334347
5891,9.616461880021015
5892,9.63416798231003
5893,9.650544910290442
5894,9.665570310345018
5895,9.679221651687698
5896,9.691475597249582
5897,9.702307956938462
5898,9.711694360185485
5899,9.719609305609906
5900,9.726026743690516
5901,9.73092024293255
5902,9.734262129289673
5903,9.73602445930861
5904,9.736178558392844
5905,9.734694701072147
5906,9.731542993991633
5907,9.726692510959195
5908,9.720111646288021
5909,9.711768538417903
5910,9.70163022671397
5911,9.68966343760047
5912,9.675834445182582
5913,9.660108691965625
5914,9.642451498431143
5915,9.62282766353847
5916,9.60120159113078
5917,9.577537606502887
5918,9.551799763769052
5919,9.523952084851281
5920,9.493958598208192
5921,9.461783631214786
5922,9.427391619354797
5923,9.390747453489666
5924,9.351816894132652
5925,9.31056587512323
5926,9.266961758340589
5927,9.220973006244119
5928,9.172568728480737
5929,9.121720425388308
5930,9.068400524747535
5931,9.012584143381412
5932,8.954247862703543
5933,8.893371356434445
5934,8.829936457005706
5935,8.76392829004415
5936,8.695335082877728
5937,8.624148360636537
5938,8.550363895667275
5939,8.473980608749113
5940,8.395002897665956
5941,8.313438122406742
5942,8.229300253612847
5943,8.142605991453708
5944,8.053379994524729
5945,7.9616497016859675
5946,7.867449492864113
5947,7.770819953118258
5948,7.6718051413268835
5949,7.570458559516899
5950,7.466836151131168
5951,7.361002270697738
5952,7.2530266443859865
5953,7.142983435730445
5954,7.030955542728414
5955,6.917028048086208
5956,6.801294335718984
5957,6.683851550116414
5958,6.564801411032431
5959,6.44425195325966
5960,6.322312978241233
5961,6.199100382197745
5962,6.074731965658473
5963,5.949328746397419
5964,5.823014616976923
5965,5.695914412029427
5966,5.568155049191047
5967,5.43986376235144
5968,5.311167996838757
5969,5.182194733300176
5970,5.05307035227741
5971,4.923918753087632
5972,4.794862982088189
5973,4.666022303540862
5974,4.537513250367684
5975,4.409449497543116
5976,4.281938659728048
5977,4.155086600150501
5978,4.0289916714477165
5979,3.9037486412239013
5980,3.7794469673426545
5981,3.656168412141633
5982,3.533992191543567
5983,3.4129877698842193
5984,3.2932212607041738
5985,3.174751615348275
5986,3.057630434442374
5987,2.9419060670411477
5988,2.8276169522935293
5989,2.714798867981393
5990,2.603479801635097
5991,2.4936820199098664
5992,2.3854241224603077
5993,2.278716415699775
5994,2.17356722276101
5995,2.0699778057807943
5996,1.967945708326493
5997,1.8674649266569987
5998,1.768523655456143
5999,1.6711086425416968
6000,1.5752013035328758
6001,1.4807810408789959
6002,1.3878244110576563
6003,1.2963046544923211
6004,1.2061940122375165
6005,1.1174615260419054
6006,1.0300753673332514
6007,0.9440019724221218
6008,0.8592063926012417
6009,0.7756531377847455
6010,0.693305485705625
6011,0.6121264827128787
6012,0.5320786745147816
6013,0.4531244272649673
6014,0.37522609024766307
6015,0.2983462097350456
6016,0.22244743977803333
6017,0.1474930193193315
6018,0.07344658791916023
6019,0.0002723170107481049
6020,-0.07206461853061555
6021,-0.14359872777085553
6022,-0.21436316861980503
6023,-0.2843905289898234
6024,-0.35371237864131794
6025,-0.4223589967304104
6026,-0.4903601751337223
6027,-0.5577439631213605
6028,-0.6245378698770016
6029,-0.6907680383501663
6030,-0.7564593776835987
6031,-0.8216361453366374
6032,-0.8863208038719835
6033,-0.9505353550025091
6034,-1.0143002618702284
6035,-1.0776349822342757
6036,-1.1405581823406958
6037,-1.2030869163722346
6038,-1.2652378383547485
6039,-1.3270260613800522
6040,-1.3884659639787613
6041,-1.4495710459811986
6042,-1.510353497123515
6043,-1.5708251748933177
6044,-1.6309964454982613
6045,-1.6908770815057679
6046,-1.7504764114219544
6047,-1.809802264340215
6048,-1.8688621507933796
6049,-1.927663010825033
6050,-1.9862105151697789
6051,-2.044510151977502
6052,-2.102566737412075
6053,-2.1603840804960885
6054,-2.2179658777603177
6055,-2.275315093578297
6056,-2.332433942497573
6057,-2.3893245486096766
6058,-2.445988291110799
6059,-2.502426027403986
6060,-2.5586385145291257
6061,-2.614625798037191
6062,-2.6703875869098708
6063,-2.7259234615522097
6064,-2.78123236384364
6065,-2.8363130364681073
6066,-2.891164039730001
6067,-2.9457834457083703
6068,-3.000169220346852
6069,-3.0543189899320273
6070,-3.1082301837962056
6071,-3.1619000383284286
6072,-3.2153255206261426
6073,-3.268503504430886
6074,-3.321430590555583
6075,-3.3741032987649904
6076,-3.426517949823949
6077,-3.478670738785501
6078,-3.5305577534173653
6079,-3.5821749187695984
6080,-3.633518108475595
6081,-3.684583041088214
6082,-3.7353653871539034
6083,-3.785860711509795
6084,-3.8360645068963786
6085,-3.8859722143617454
6086,-3.9355791808560325
6087,-3.9848807362066663
6088,-4.0338721375381255
6089,-4.082548598790577
6090,-4.13090531531827
6091,-4.178937424607437
6092,-4.226640052092346
6093,-4.274008297180597
6094,-4.321037231128267
6095,-4.3677219205358995
6096,-4.414057411789447
6097,-4.460038744465121
6098,-4.505660954195742
6099,-4.550919072066722
6100,-4.595808129358953
6101,-4.640323160769232
6102,-4.684459207657486
6103,-4.728211314356268
6104,-4.771574541354371
6105,-4.814543956048832
6106,-4.857114641481718
6107,-4.899281699268902
6108,-4.941040240670406
6109,-4.9823854074529335
6110,-5.023312350477583
6111,-5.063816251169725
6112,-5.103892312273847
6113,-5.143535755993063
6114,-5.18274184295979
6115,-5.221505845018824
6116,-5.259823078242589
6117,-5.297688877814303
6118,-5.3350986113374335
6119,-5.372047685804637
6120,-5.408531523066126
6121,-5.444545603079425
6122,-5.480085422232099
6123,-5.515146508087441
6124,-5.549724448962599
6125,-5.5838148421169125
6126,-5.617413333845856
6127,-5.650515621997119
6128,-5.683117413566318
6129,-5.715214481378769
6130,-5.7468026355771995
6131,-5.777877703156889
6132,-5.808435587697579
6133,-5.838472215182252
6134,-5.867983544209002
6135,-5.8969656096811285
6136,-5.925414458467802
6137,-5.95332618922492
6138,-5.980696972563726
6139,-6.007522985805166
6140,-6.033800464601897
6141,-6.059525720077249
6142,-6.084695069770507
6143,-6.109304890163889
6144,-6.133351636843879
6145,-6.156831772239567
6146,-6.179741818119704
6147,-6.202078378930871
6148,-6.223838066428876
6149,-6.2450175519307765
6150,-6.265613592940604
6151,-6.285622954777721
6152,-6.305042462394198
6153,-6.323869030384044
6154,-6.342099580690589
6155,-6.359731088227772
6156,-6.376760641395773
6157,-6.393185341979907
6158,-6.409002301013135
6159,-6.42420874412128
6160,-6.438801974302571
6161,-6.452779296003832
6162,-6.466138044702403
6163,-6.478875695141793
6164,-6.490989760949356
6165,-6.502477756392026
6166,-6.5133372651768005
6167,-6.5235660010498595
6168,-6.533161691985947
6169,-6.542122072473685
6170,-6.550444990488931
6171,-6.558128390102357
6172,-6.565170218397351
6173,-6.571568444945337
6174,-6.577321186022809
6175,-6.582426616725442
6176,-6.586882912305927
6177,-6.590688288936158
6178,-6.593841121254603
6179,-6.596339822124193
6180,-6.598182804556226
6181,-6.599368543222125
6182,-6.599895668589853
6183,-6.599762835296949
6184,-6.598968699097942
6185,-6.597512001587828
6186,-6.595391629188246
6187,-6.592606482233713
6188,-6.589155464766723
6189,-6.585037591923364
6190,-6.580252006310983
6191,-6.574797857534627
6192,-6.568674297133988
6193,-6.5618806017227795
6194,-6.554416198271019
6195,-6.5462805211073105
6196,-6.537473004560242
6197,-6.527993106886898
6198,-6.517840484332259
6199,-6.507014890809068
6200,-6.495516080914328
6201,-6.48334380924505
6202,-6.470497877775322
6203,-6.456978302604931
6204,-6.442785160213205
6205,-6.427918527082167
6206,-6.412378479929849
6207,-6.39616518000124
6208,-6.379278997703285
6209,-6.361720335226766
6210,-6.343489594762504
6211,-6.324587181064804
6212,-6.305013626336998
6213,-6.284769646469752
6214,-6.263855971636699
6215,-6.242273332011484
6216,-6.220022467294744
6217,-6.1971042866719515
6218,-6.1735198450978706
6219,-6.149270202277764
6220,-6.124356417916948
6221,-6.098779528263736
6222,-6.072540754145322
6223,-6.045641570301969
6224,-6.018083458010548
6225,-5.989867898547874
6226,-5.960996373190783
6227,-5.931470363216088
6228,-5.901291352320881
6229,-5.870461004040837
6230,-5.838981282483418
6231,-5.806854180329797
6232,-5.7740816902610765
6233,-5.740665804958384
6234,-5.70660851710282
6235,-5.671911819375561
6236,-5.636577758793256
6237,-5.6006087121702475
6238,-5.564007180063689
6239,-5.526775663249877
6240,-5.48891666250513
6241,-5.450432678605745
6242,-5.4113262123280945
6243,-5.371599770649337
6244,-5.331256075309977
6245,-5.290298112702146
6246,-5.24872888553279
6247,-5.206551396508882
6248,-5.1637686483373635
6249,-5.120383643725267
6250,-5.0763993853795375
6251,-5.031818952810465
6252,-4.9866457539042734
6253,-4.9408832842909005
6254,-4.894535039601084
6255,-4.847604515465556
6256,-4.800095207515152
6257,-4.7520106113806095
6258,-4.703354235012441
6259,-4.654129827419153
6260,-4.6043413572559215
6261,-4.553992801204012
6262,-4.5030881359446875
6263,-4.451631338159322
6264,-4.3996263845291805
6265,-4.347077251798562
6266,-4.293988018145261
6267,-4.240363068775628
6268,-4.186206846742072
6269,-4.1315237950969985
6270,-4.076318356892931
6271,-4.020594975182277
6272,-3.964358093017481
6273,-3.907612174181967
6274,-3.8503619368865696
6275,-3.7926122699804083
6276,-3.7343680654549707
6277,-3.6756342153017028
6278,-3.616415611512176
6279,-3.5567171460778364
6280,-3.4965437116504505
6281,-3.435900325035371
6282,-3.374792271926621
6283,-3.3132248731180014
6284,-3.251203449403271
6285,-3.1887333215763185
6286,-3.1258198104309027
6287,-3.06246823676078
6288,-2.9986839521959556
6289,-2.934472560151275
6290,-2.869839786692126
6291,-2.804791358691246
6292,-2.7393330030215104
6293,-2.673470446555657
6294,-2.6072094161664214
6295,-2.540555640968557
6296,-2.4735149902124554
6297,-2.4060935526126856
6298,-2.338297435933076
6299,-2.270132747937601
6300,-2.2016055963900896
6301,-2.132722089054419
6302,-2.063488333694418
6303,-1.9939104794826763
6304,-1.9239949073667035
6305,-1.85374807839901
6306,-1.7831764536911292
6307,-1.712286494354445
6308,-1.6410846615003911
6309,-1.5695774162403504
6310,-1.4977712245701076
6311,-1.4256726976916254
6312,-1.3532886115917282
6313,-1.2806257510292074
6314,-1.2076909007627006
6315,-1.1344908455508969
6316,-1.0610323701524325
6317,-0.9873222593261006
6318,-0.9133673484061164
6319,-0.8391746678723913
6320,-0.7647512944790247
6321,-0.6901043049757418
6322,-0.6152407761123203
6323,-0.5401677846384847
6324,-0.4648924073041191
6325,-0.38942172905422034
6326,-0.31376297139842113
6327,-0.23792346664831562
6328,-0.16191055014117964
6329,-0.08573155721412712
6330,-0.009393823204271678
6331,0.06709531655111031
6332,0.14372852664628755
6333,0.22049841608708404
6334,0.29739744839633186
6335,0.3744180644896918
6336,0.4515527052829884
6337,0.5287938116920468
6338,0.606133824632527
6339,0.6835651850202539
6340,0.7610803224906281
6341,0.8386715533686355
6342,0.9163311312209543
6343,0.9940513091664138
6344,1.0718243403238437
6345,1.1496424778119076
6346,1.2274979747494354
6347,1.305383083238458
6348,1.383289987225395
6349,1.461210798913677
6350,1.5391376338545717
6351,1.617062607599292
6352,1.6949778356991057
6353,1.772875433118951
6354,1.850747477552902
6355,1.9285859913435064
6356,2.0063829927691033
6357,2.0841305001081984
6358,2.161820531639242
6359,2.239445104741613
6360,2.3169962038737935
6361,2.394465775351777
6362,2.4718457637841134
6363,2.549128113779189
6364,2.6263047699455524
6365,2.7033676756586456
6366,2.780308747229691
6367,2.8571198785390943
6368,2.9337929633039144
6369,3.0103198952412096
6370,3.0866925680678747
6371,3.1629028740421212
6372,3.2389426862905597
6373,3.314803869106016
6374,3.3904782874066317
6375,3.4659578061107092
6376,3.541234290136497
6377,3.6162996030637755
6378,3.691145599317269
6379,3.7657641346987734
6380,3.840147065786717
6381,3.914286249159368
6382,3.9881735405344196
6383,4.061800797593997
6384,4.135159883026086
6385,4.208242659678351
6386,4.281040990398617
6387,4.353546738567129
6388,4.4257517790776255
6389,4.497647992392321
6390,4.569227258974779
6391,4.640481459237091
6392,4.711402478570823
